Pickup_Datetime,Total_amount	
2013-12-27 22,356375.60000000027
2013-10-02 21,468767.42999999912
2013-11-30 22,374536.39
2013-11-25 21,386702.43999999977
2013-06-09 0,472566.84000000008
2013-05-09 3,59569.550000000017
2013-08-27 4,48401.270000000091
2013-08-22 19,437838.59000000032
2013-05-30 19,481246.86999999941
2013-09-17 19,469647.22000000085
2013-11-24 8,139914.21999999965
2013-03-12 14,394203.80000000034
2013-07-22 9,346204.22999999981
2013-08-04 11,124871.89999999992
2013-02-15 18,457501.47999999969
2013-07-09 9,365176.03000000026
2013-12-20 7,321987.47999999992
2013-07-10 6,160228.26
2013-08-18 0,386987.80999999982
2013-05-18 2,327792.78000000073
2013-06-21 11,334834.46999999991
2013-09-22 4,178435.13999999987
2013-08-09 21,378320.42999999982
2013-09-13 1,241644.35999999949
2013-04-27 9,232307.53000000006
2013-03-30 6,87690.060000000114
2013-12-01 15,346928.77999999933
2013-09-18 14,389765.42999999988
2013-11-10 13,389991.31999999925
2013-07-22 8,356658.92000000027
2013-08-01 14,182792.48000000013
2013-04-06 13,371817.11999999936
2013-08-02 6,82895.88
2013-03-02 16,309679.86999999982
2013-11-20 22,458937.28999999975
2013-02-12 0,184157.36000000013
2013-02-20 1,99604.940000000119
2013-05-30 1,152221.23999999996
2013-12-28 5,83566.4900000001
2013-08-19 1,94791.510000000053
2013-01-30 20,415435.42999999993
2013-10-18 9,370275.83999999979
2013-08-23 8,329334.50000000006
2013-05-31 15,357415.73
2013-09-05 13,332412.46999999974
2013-03-11 17,368115.76999999979
2013-09-22 11,326061.19999999995
2013-11-14 17,384290.89000000054
2013-04-04 20,494531.3000000004
2013-12-19 0,343014.09000000043
2013-12-14 11,356437.7799999998
2013-10-07 20,394166.77000000048
2013-06-27 0,316865.80999999959
2013-11-01 3,221582.85999999978
2013-09-15 3,295184.59999999986
2013-04-26 17,383136.41000000027
2013-11-07 15,365880.26000000036
2013-03-05 11,308473.05999999988
2013-01-11 14,363916.10999999975
2013-04-07 11,322481.47000000003
2013-08-11 23,119433.17000000009
2013-12-07 20,458083.11000000039
2013-08-19 23,248160.92999999982
2013-03-21 2,87673.659999999945
2013-07-02 16,262058.18999999974
2013-12-31 17,338381.20000000036
2013-04-11 16,316634.57000000018
2013-07-15 18,422867.5899999995
2013-08-11 22,142125.99000000014
2013-08-03 6,50794.96000000005
2013-09-07 13,328576.94999999995
2013-11-18 4,60500.500000000138
2013-05-17 14,419423.98000000016
2013-09-28 17,346675.35000000033
2013-09-20 13,363319.52000000019
2013-12-25 18,196708.56999999983
2013-09-29 3,291926.9599999999
2013-07-19 2,148667.5400000001
2013-01-07 5,92708.290000000037
2013-08-02 22,206376.19000000012
2013-04-15 2,52867.470000000045
2013-01-13 5,86055.780000000115
2013-08-04 21,159287.0999999998
2013-09-08 5,94805.7600000001
2013-10-14 18,361928.43999999994
2013-12-05 1,151639.79000000024
2013-08-05 4,59956.4200000001
2013-02-04 3,41568.689999999995
2013-01-15 5,79608.250000000044
2013-09-04 2,68699.72000000003
2013-08-06 2,63582.070000000036
2013-09-20 4,92509.840000000127
2013-06-02 6,96628.650000000067
2013-09-21 8,187602.41000000003
2013-07-27 7,119065.00000000001
2013-10-21 2,50102.250000000007
2013-12-25 5,46455.010000000126
2013-09-24 3,40189.85000000002
2013-06-20 9,379097.07999999961
2013-08-20 6,148834.56000000014
2013-09-06 23,483137.09000000008
2013-07-31 20,398245.2
2013-03-03 4,200477.71999999991
2013-09-15 5,92849.439999999988
2013-05-21 18,467182.16000000073
2013-12-12 16,302581.71000000025
2013-03-26 16,303634.44999999966
2013-06-05 17,381428.23999999976
2013-07-06 12,226170.83999999944
2013-08-11 3,128732.09000000004
2013-06-08 18,369503.66000000027
2013-05-18 16,295408.00000000012
2013-01-24 13,334125.4900000004
2013-01-06 13,285228.12999999936
2013-09-20 14,400375.42000000045
2013-12-20 15,347329.5400000001
2013-03-26 11,277873.90999999951
2013-06-20 15,366042.55999999976
2013-01-31 21,508915.46000000014
2013-07-29 1,126987.51999999999
2013-02-15 21,450777.45999999985
2013-04-26 3,105828.46999999997
2013-01-29 16,291071.79
2013-04-08 17,359826.40000000043
2013-09-30 20,411244.84999999992
2013-12-17 22,455726.70000000013
2013-10-13 19,371331.70000000024
2013-10-24 6,178131.32999999984
2013-03-08 15,342384.37000000011
2013-10-29 7,308261.9700000002
2013-07-21 10,212129.5199999997
2013-04-10 7,321298.35000000009
2013-08-26 15,307620.95
2013-10-19 12,355282.83000000013
2013-01-28 8,374278.14999999973
2013-12-13 10,386726.42999999964
2013-05-31 6,189667.97999999975
2013-09-29 17,368393.74999999983
2013-03-07 10,336697.13000000041
2013-02-04 12,300973.80000000045
2013-01-16 10,346560.91999999993
2013-07-04 21,204726.51999999973
2013-09-28 1,393638.05999999976
2013-12-01 3,206532.7300000001
2013-03-02 1,414043.16000000009
2013-06-15 20,341204.70999999967
2013-02-24 20,272414.69999999984
2013-09-14 5,94118.51999999999
2013-01-03 3,42871.180000000029
2013-06-08 22,435374.25
2013-03-07 23,434733.37999999977
2013-06-10 18,436371.00999999983
2013-09-23 18,409944.67000000027
2013-11-28 7,136505.49999999985
2013-12-06 19,503929.24999999983
2013-01-16 1,116374.12999999998
2013-04-26 5,109853.80000000003
2013-02-28 18,487119.89999999985
2013-06-12 18,452522.61000000004
2013-12-04 19,453276.7199999998
2013-06-04 16,309458.94000000047
2013-01-25 6,171828.38999999998
2013-08-19 7,259276.4599999997
2013-12-13 7,333419.04999999923
2013-06-23 1,391605.93000000017
2013-12-05 22,509213.57000000047
2013-03-29 2,176725.47999999998
2013-02-25 10,308565.40000000061
2013-08-28 10,301507.17999999947
2013-10-06 9,207517.7499999998
2013-06-11 13,360618.7900000001
2013-12-19 6,189168.7399999999
2013-12-08 11,358688.29000000027
2013-10-29 15,344476.86999999965
2013-11-17 11,345293.4099999998
2013-02-19 13,351190.22000000073
2013-03-23 18,418885.52000000025
2013-10-04 15,369008.37999999995
2013-01-12 11,265155.00999999989
2013-08-10 13,281879.06999999948
2013-12-08 15,382119.93999999954
2013-06-03 11,313923.49999999965
2013-05-12 18,370576.45000000059
2013-11-08 12,385211.52999999939
2013-11-18 13,304408.38000000018
2013-03-23 19,449343.86000000045
2013-04-11 8,412326.24999999971
2013-11-15 6,194758.1799999997
2013-01-06 9,146052.16000000024
2013-05-21 22,466470.59000000037
2013-10-04 20,465053.9100000005
2013-04-06 23,490149.91000000027
2013-03-18 0,176847.30000000016
2013-08-03 0,211105.69999999978
2013-11-13 22,463669.27999999956
2013-03-15 1,216230.51000000004
2013-02-23 0,483582.15000000043
2013-11-09 20,412518.00000000134
2013-10-01 22,403148.57000000018
2013-12-18 22,474721.52000000048
2013-08-27 8,325111.79000000004
2013-05-02 17,393756.12999999896
2013-12-05 7,330981.72
2013-02-06 18,469586.92999999993
2013-10-09 16,311654.83000000013
2013-09-10 17,375875.19000000035
2013-01-28 16,307935.23999999982
2013-05-15 16,321045.15000000014
2013-11-20 19,475865.35999999981
2013-07-27 15,291968.12999999977
2013-08-08 19,396905.43
2013-03-08 1,193164.43999999989
2013-07-16 21,435522.27000000025
2013-11-25 18,418993.72999999986
2013-06-18 17,363464.97999999992
2013-05-14 1,113105.17000000006
2013-01-17 10,319275.91999999952
2013-04-25 11,353105.57999999996
2013-04-29 15,348537.98000000004
2013-10-15 9,314246.92999999993
2013-02-14 17,380864.66999999952
2013-05-17 1,251090.6299999998
2013-10-07 17,339709.18000000046
2013-01-19 19,397636.68999999942
2013-03-26 14,327470.18000000011
2013-04-26 2,147353.13000000012
2013-06-23 0,432942.34000000043
2013-12-28 14,290643.91999999958
2013-03-30 13,316375.00999999995
2013-09-29 12,361039.74999999948
2013-05-06 15,365610.14
2013-01-02 6,162365.71000000002
2013-06-07 14,387541.89999999991
2013-06-21 14,355445.43000000034
2013-06-08 10,251196.91999999966
2013-03-04 11,296519.0500000001
2013-08-03 17,143730.23999999979
2013-09-02 12,254755.4799999996
2013-09-29 8,143687.81000000011
2013-12-16 10,335473.32000000041
2013-07-03 10,281479.30000000028
2013-03-05 12,329012.93000000017
2013-08-06 10,302053.00000000041
2013-09-23 14,337948.8799999996
2013-04-21 0,486446.10000000027
2013-08-25 20,310545.85999999975
2013-09-21 21,422683.48999999987
2013-10-04 23,492451.10000000021
2013-07-25 5,92176.800000000061
2013-04-01 4,56836.470000000118
2013-11-08 22,508512.04999999993
2013-01-14 5,87866.880000000165
2013-09-30 21,377853.58
2013-07-07 20,269460.5199999999
2013-07-29 23,268797.86
2013-10-15 20,412331.58999999991
2013-06-24 19,411037.14000000019
2013-08-16 18,389971.44999999949
2013-09-13 18,458325.62000000029
2013-05-07 19,462742.95999999979
2013-10-25 16,316422.35999999987
2013-01-09 17,335705.93999999977
2013-06-20 19,483091.9499999999
2013-10-16 16,317237.47000000003
2013-03-19 11,348721.46999999956
2013-05-01 16,319920.17999999982
2013-10-11 16,306558.92000000022
2013-08-10 11,268763.37
2013-05-23 10,363809.31000000064
2013-11-28 11,220733.85999999981
2013-08-26 6,157846.55
2013-08-22 2,97720.710000000137
2013-06-05 21,486239.15000000026
2013-02-20 0,185219.76999999976
2013-02-06 17,383484.17999999988
2013-06-08 2,248793.35000000038
2013-10-30 20,451154.07999999984
2013-02-01 0,332298.2300000001
2013-11-26 3,44100.530000000108
2013-10-30 15,358762.12000000034
2013-09-19 15,374569.32999999996
2013-04-02 15,364703.26000000018
2013-12-06 13,390382.36999999982
2013-08-05 6,164298.26999999973
2013-06-28 15,328481.12000000005
2013-04-11 14,400648.16999999958
2013-02-23 10,284894.26000000007
2013-01-12 15,335064.50000000052
2013-07-10 12,355377.94000000012
2013-04-30 20,450102.3
2013-11-22 0,346154.93000000017
2013-03-24 3,311718.80999999994
2013-12-10 1,120737.56000000006
2013-04-04 2,79855.129999999946
2013-07-14 1,390623.46000000025
2013-05-13 5,101969.86
2013-03-19 16,296629.0799999999
2013-03-05 14,370087.71999999991
2013-08-04 19,149655.6
2013-06-25 22,430034.28999999992
2013-06-16 23,274826.0999999998
2013-01-06 3,242314.59000000014
2013-09-01 7,85003.380000000048
2013-02-13 0,235451.53000000035
2013-09-05 4,57762.64000000005
2013-09-03 1,129940.92000000007
2013-10-10 1,130222.32000000023
2013-10-08 21,459704.9800000001
2013-11-21 8,385305.68999999994
2013-08-24 11,254588.50999999922
2013-03-27 14,350615.8200000003
2013-07-31 8,350825.46000000043
2013-06-20 8,384490.01000000042
2013-09-07 6,100770.81000000001
2013-03-02 20,457576.47000000003
2013-09-10 22,437488.67999999993
2013-09-02 3,135022.14999999994
2013-12-06 4,90156.870000000155
2013-10-07 0,159991.79999999996
2013-09-04 19,420337.05000000063
2013-10-28 0,157921.71999999983
2013-06-16 14,341135.4
2013-12-26 6,75618.420000000173
2013-03-03 6,92405.74
2013-09-26 4,66878.4100000001
2013-02-22 1,191531.22000000012
2013-01-21 3,82048.280000000042
2013-04-06 1,412692.04999999964
2013-07-07 1,261465.58999999947
2013-07-02 3,46601.920000000071
2013-09-24 23,330782.14000000025
2013-10-27 9,193608.22999999984
2013-08-18 5,98324.8600000002
2013-11-20 4,55840.300000000083
2013-12-27 2,86133.530000000086
2013-12-28 9,155715.0499999999
2013-08-01 3,64885.84
2013-02-27 2,71049.150000000067
2013-06-05 4,63854.620000000112
2013-08-11 20,144866.84999999989
2013-12-11 2,85886.92
2013-01-25 3,74610.549999999886
2013-10-10 5,98566.210000000123
2013-04-16 4,50339.970000000183
2013-02-27 4,56210.200000000055
2013-02-04 4,57027.760000000046
2013-08-03 9,93124.570000000022
2013-07-08 4,64121.650000000205
2013-09-17 3,40401.710000000043
2013-01-10 4,51973.620000000119
2013-08-12 0,165125.60000000027
2013-02-16 16,299339.20999999973
2013-05-16 12,386555.16999999946
2013-10-17 13,372802.07000000012
2013-11-01 13,349645.77999999968
2013-03-21 7,302070.9599999999
2013-10-22 14,392647.2099999999
2013-10-22 7,304838.24000000022
2013-08-10 9,200427.37
2013-06-19 16,307110.88999999984
2013-06-30 7,99167.090000000011
2013-01-07 3,35714.460000000006
2013-03-10 0,485481.19000000058
2013-10-28 2,57873.40000000006
2013-12-28 0,289539.24999999971
2013-12-27 3,65864.909999999989
2013-08-08 21,400972.6499999995
2013-11-22 20,452208.3000000004
2013-11-10 1,416293.55999999976
2013-10-17 16,322910.58
2013-04-01 16,328794.63999999978
2013-08-03 11,134850.6399999999
2013-10-10 18,470610.71000000014
2013-09-25 8,377696.34999999969
2013-04-20 14,374303.45000000019
2013-12-06 7,328940.84000000049
2013-06-26 14,390044.05000000069
2013-10-15 12,319810.0299999998
2013-12-04 9,381585.30999999994
2013-01-29 8,382496.81000000017
2013-05-21 20,449622.19999999966
2013-01-20 0,441522.62000000005
2013-12-15 3,208153.76999999981
2013-10-26 0,472660.20000000024
2013-04-26 0,363609.83000000037
2013-02-16 3,254339.41999999984
2013-07-29 19,377118.06000000023
2013-11-27 18,398371.01000000036
2013-01-29 20,422174.63999999961
2013-08-09 20,406979.76999999984
2013-02-21 15,372830.55999999895
2013-12-23 22,268315.30000000016
2013-08-30 14,368684.33999999985
2013-01-31 7,313737.00999999978
2013-06-02 9,194644.91000000003
2013-07-05 6,83667.910000000076
2013-09-09 11,322412.5299999998
2013-05-06 7,321559.08999999921
2013-06-29 9,209225.59999999989
2013-09-06 14,375595.92000000022
2013-11-07 7,333341.06000000006
2013-11-03 10,239686.61999999994
2013-08-21 11,312945.91999999963
2013-11-02 15,365112.4900000004
2013-06-15 19,378862.45999999985
2013-08-31 19,328872.72000000003
2013-05-08 7,353491.61999999982
2013-11-25 9,350298.69000000035
2013-11-15 0,345685.01
2013-01-04 20,401909.55
2013-10-07 23,262080.69999999981
2013-12-27 20,318707.09000000043
2013-12-03 22,423794.07999999967
2013-01-13 2,365792.0899999995
2013-07-04 5,85247.070000000123
2013-04-09 4,48501.370000000054
2013-05-17 20,472518.44999999978
2013-09-13 20,455363.76
2013-03-16 22,483022.95000000083
2013-11-27 19,363331.73999999964
2013-11-07 19,505883.57000000065
2013-05-31 12,373777.79999999946
2013-03-14 15,406768.78000000009
2013-05-01 18,468198.40000000008
2013-03-14 16,337306.60000000009
2013-09-17 15,362563.04000000033
2013-02-17 3,302494.61000000022
2013-07-30 9,335539.8
2013-10-21 8,364829.68000000023
2013-01-01 19,248525.80999999997
2013-09-28 21,410043.07000000053
2013-02-28 20,488050.07999999996
2013-12-12 21,523902.28999999986
2013-11-06 23,369638.75999999931
2013-04-28 23,244585.45999999973
2013-11-26 19,425158.67000000068
2013-10-12 17,339161.64999999938
2013-02-26 10,323168.65000000031
2013-08-14 8,345384.40000000026
2013-05-05 19,373940.02000000037
2013-11-07 8,390929.03000000067
2013-06-09 15,362167.45000000013
2013-03-08 6,190726.25999999992
2013-09-15 17,367982.87999999966
2013-03-06 15,366910.33000000007
2013-02-12 10,344974.18
2013-06-01 10,290646.85999999964
2013-06-22 18,352172.4499999996
2013-01-07 7,287136.20000000042
2013-07-27 16,267658.36999999959
2013-01-20 11,243514.08999999994
2013-03-07 14,398831.459999999
2013-02-26 12,308715.76000000007
2013-02-03 12,291630.04
2013-12-30 14,342337.14999999962
2013-11-12 10,337414.02999999956
2013-03-21 0,245165.11
2013-12-18 2,103671.64000000017
2013-07-19 20,386638.57000000041
2013-03-03 22,297681.8499999998
2013-07-18 22,482094.51999999984
2013-06-29 2,358113.02000000014
2013-07-01 22,307861.56999999989
2013-11-07 2,82701.500000000044
2013-09-19 21,509733.8299999999
2013-03-29 22,446548.41
2013-12-24 3,57050.380000000026
2013-12-12 6,186518.96999999977
2013-01-02 18,385276.53000000014
2013-08-05 9,347124.2999999997
2013-03-27 8,349165.36000000051
2013-07-30 19,412823.07000000041
2013-06-25 16,296070.37000000005
2013-07-05 18,279636.02999999962
2013-01-02 17,337913.98000000021
2013-04-24 17,398986.74999999983
2013-01-08 16,273780.35000000021
2013-12-04 22,449956.88000000012
2013-10-04 2,134560.22999999995
2013-03-25 19,378201.84999999986
2013-10-17 5,95415.690000000192
2013-01-01 4,293377.94999999955
2013-03-14 7,336500.35000000015
2013-05-10 7,324937.710000001
2013-12-29 14,360566.37999999977
2013-04-21 19,332131.86
2013-12-01 19,341225.49000000081
2013-04-22 10,308416.81999999989
2013-07-19 22,433171.29000000004
2013-05-26 9,136143.03000000006
2013-07-11 6,171235.28000000012
2013-05-30 13,388051.08999999985
2013-12-15 19,343872.25000000017
2013-05-04 14,362190.4099999998
2013-06-01 9,252955.65999999968
2013-06-06 7,329466.31999999931
2013-12-29 11,266524.56999999977
2013-04-05 8,400815.6400000006
2013-08-06 7,264526.52999999985
2013-08-20 14,337784.70999999961
2013-01-31 10,318664.03000000026
2013-03-26 12,293716.10999999975
2013-01-17 1,119424.02000000005
2013-12-29 2,264714.02000000008
2013-09-05 23,407448.34999999986
2013-11-07 22,522630.29000000085
2013-05-06 20,394294.21000000014
2013-01-05 3,188401.71999999968
2013-12-23 3,54359.060000000056
2013-11-20 2,73802.910000000047
2013-12-23 4,73569.1500000001
2013-08-24 0,419385.86999999959
2013-05-03 9,377826.61000000034
2013-10-04 17,392169.32999999996
2013-01-14 17,348688.14000000031
2013-05-30 12,383865.5500000004
2013-07-25 17,365826.57999999967
2013-01-24 17,392591.16000000009
2013-09-19 11,345581.4799999994
2013-05-29 6,164536.66999999987
2013-12-08 3,335152.77999999991
2013-11-29 2,73863.169999999969
2013-03-13 20,477962.0799999999
2013-05-09 16,327177.55999999982
2013-02-11 18,446258.86999999941
2013-05-02 16,324589.50999999995
2013-02-04 19,424828.62999999977
2013-05-12 20,341269.95000000007
2013-08-14 18,428776.82000000065
2013-05-09 23,465097.14000000077
2013-04-27 23,491023.27000000014
2013-03-03 2,381260.56999999977
2013-06-21 10,321758.26999999996
2013-04-27 18,417911.15
2013-03-11 18,430869.00999999995
2013-08-02 19,208851.07999999978
2013-09-28 19,430112.31000000064
2013-10-11 12,385941.34999999992
2013-09-10 13,366782.71
2013-09-18 6,181899.65999999997
2013-01-16 7,321557.01999999955
2013-06-07 11,381996.43000000052
2013-05-26 11,227597.25999999992
2013-04-21 6,94621.120000000214
2013-03-15 11,382621.85000000021
2013-02-28 23,427536.979999999
2013-02-10 21,281058.88999999943
2013-03-10 1,433011.79999999941
2013-09-08 21,332188.67
2013-08-27 21,392712.52000000037
2013-02-08 5,124777.33000000015
2013-07-22 1,105996.23999999996
2013-06-18 4,52733.540000000095
2013-08-30 17,360033.45
2013-01-22 19,457026.99999999971
2013-11-13 19,474870.38999999949
2013-08-14 19,442519.26999999996
2013-04-30 19,455325.02
2013-08-16 19,415995.52000000025
2013-10-29 17,364485.78999999975
2013-09-17 17,382865.7000000003
2013-02-27 16,310741.52999999968
2013-09-01 10,192036.84999999977
2013-06-17 6,179807.42000000004
2013-06-26 12,368093.6200000004
2013-06-24 0,194964.51000000007
2013-03-07 5,83205.000000000131
2013-09-15 18,379115.01000000036
2013-08-24 10,231748.36
2013-06-29 14,321264.69000000064
2013-01-01 6,142500.5100000001
2013-11-18 14,332984.72000000003
2013-08-13 23,309599.17999999953
2013-09-24 17,350902.81999999937
2013-12-13 16,300345.12999999995
2013-12-05 4,68845.880000000063
2013-03-19 1,127665.73999999996
2013-08-14 3,59830.25000000008
2013-07-23 1,134347.28000000003
2013-01-17 23,394811.60999999975
2013-12-22 18,296892.75
2013-06-19 12,363721.06999999983
2013-11-07 6,192675.19999999972
2013-12-15 2,289335.76000000018
2013-01-14 16,296010.64999999944
2013-07-14 4,195362.15999999989
2013-01-08 1,91523.450000000084
2013-11-29 6,75878.86
2013-06-29 15,320439.68999999942
2013-07-18 3,65901.340000000069
2013-10-08 4,45656.810000000034
2013-07-08 0,206652.76999999984
2013-07-23 3,45100.750000000058
2013-01-15 3,39585.929999999986
2013-07-28 7,98079.7599999999
2013-02-11 4,51819.710000000072
2013-01-23 3,38507.679999999978
2013-12-20 4,129109.8899999998
2013-10-12 5,112400.76000000004
2013-12-01 6,99283.360000000161
2013-05-12 13,354839.76999999984
2013-06-19 9,370406.10999999969
2013-12-23 11,313335.99999999953
2013-05-11 16,286045.0199999999
2013-11-07 14,423217.87999999971
2013-10-19 8,207771.78999999989
2013-11-18 23,262352.40000000026
2013-01-31 3,57182.770000000084
2013-09-13 2,144075.01999999981
2013-08-10 4,161308.86
2013-06-24 8,356890.34000000055
2013-08-24 7,131578.70000000004
2013-01-05 16,284801.87999999989
2013-06-30 19,312143.88000000047
2013-05-14 14,378670.7599999996
2013-12-05 6,183777.94999999992
2013-10-02 14,377846.77999999974
2013-09-20 8,386024.85999999993
2013-10-20 5,112839.79000000001
2013-06-01 4,171478.82000000009
2013-12-10 5,83477.160000000062
2013-02-15 20,458602.04000000004
2013-03-02 21,443418.79000000056
2013-03-28 14,410879.33
2013-12-17 15,341920.74000000069
2013-11-12 8,376208.34999999986
2013-08-23 14,352280.9800000001
2013-09-26 14,384904.27999999985
2013-02-12 8,392436.26000000013
2013-08-18 12,268858.1999999996
2013-04-01 13,296170.82000000059
2013-05-21 15,379953.76000000018
2013-04-23 9,382230.67000000016
2013-11-18 12,289332.41000000067
2013-07-13 12,284688.1999999999
2013-08-28 11,309871.51999999973
2013-11-05 13,352083.29999999976
2013-04-28 18,386596.03000000055
2013-09-09 13,335153.47999999969
2013-04-07 19,342390.72000000044
2013-10-01 6,169736.65999999989
2013-10-16 12,353611.56000000006
2013-01-23 8,399507.88999999966
2013-12-06 6,199217.18999999983
2013-07-25 23,458705.13999999955
2013-05-21 23,383090.56999999989
2013-10-22 20,458822.98999999953
2013-04-27 5,98270.589999999938
2013-11-13 2,67727.819999999992
2013-06-19 22,465805.63999999996
2013-03-19 5,83069.510000000184
2013-09-06 2,128887.30999999997
2013-11-02 0,446153.82999999984
2013-11-15 22,475715.54999999993
2013-01-17 19,479540.10000000027
2013-10-21 16,319728.26999999996
2013-05-31 18,458151.29999999987
2013-01-11 18,439262.56999999931
2013-09-26 21,491262.71999999962
2013-08-23 21,386001.84999999969
2013-02-15 17,376676.89000000025
2013-03-23 0,481367.04000000027
2013-11-21 17,377035.86000000022
2013-05-31 4,90074.80000000009
2013-02-18 20,315649.60000000009
2013-11-23 17,342158.35000000021
2013-09-01 17,290031.89000000007
2013-11-12 13,350775.58
2013-07-24 10,329218.30000000016
2013-03-07 15,389356.52999999985
2013-02-23 18,409961.67000000016
2013-02-02 8,155847.67999999988
2013-03-23 9,208909.99999999971
2013-10-16 7,305571.74999999977
2013-07-10 11,329230.04000000004
2013-11-06 13,359877.96999999951
2013-08-12 6,166724.95999999985
2013-07-15 8,353299.09000000008
2013-03-24 12,324636.61999999994
2013-03-26 9,334618.49000000022
2013-05-19 11,364114.36999999976
2013-11-08 11,368879.39000000013
2013-07-14 13,325980.06
2013-04-05 10,345229.75999999995
2013-02-02 9,211845.9900000004
2013-08-25 18,339367.41999999969
2013-01-28 9,361263.94999999972
2013-05-11 12,353791.08000000025
2013-12-01 11,278162.92
2013-05-03 13,371113.47999999981
2013-07-17 21,463671.56000000035
2013-10-05 22,447535.81
2013-03-31 4,184415.35000000003
2013-10-03 5,94940.810000000274
2013-08-28 22,395884.12000000029
2013-06-09 2,370284.23999999987
2013-02-27 21,450608.98999999964
2013-09-22 16,356680.09000000008
2013-11-26 13,370407.8299999999
2013-12-14 2,380537.20000000007
2013-05-25 22,344488.27000000031
2013-03-05 20,453226.30999999971
2013-10-23 21,505124.93000000052
2013-10-21 17,376194.31999999972
2013-05-22 18,457789.69999999966
2013-09-24 6,178160.26999999987
2013-05-31 19,482344.23999999982
2013-09-06 9,340203.22999999946
2013-12-26 18,330620.70999999979
2013-09-13 21,460559.710000001
2013-01-10 20,453845.60999999923
2013-03-12 16,284193.59999999969
2013-09-27 20,470975.60000000015
2013-02-28 12,343123.07999999973
2013-09-07 11,312806.64999999979
2013-12-14 10,306614.83
2013-06-24 10,310485.43000000005
2013-10-19 18,422766.96999999956
2013-09-11 6,175423.70999999988
2013-08-18 16,294369.71000000025
2013-11-27 10,302127.07000000018
2013-03-20 8,380468.50999999995
2013-08-26 14,307617.2099999999
2013-04-13 18,417704.09
2013-02-18 13,307448.51000000007
2013-08-31 13,296381.66999999987
2013-05-01 12,353589.45000000019
2013-01-04 11,267553.1800000004
2013-03-01 13,366194.66999999958
2013-07-03 7,236582.99999999985
2013-11-22 15,372843.13
2013-08-01 15,161858.39000000013
2013-07-13 19,359175.04999999987
2013-01-15 20,431711.58999999973
2013-07-28 1,368404.7300000001
2013-12-21 23,402592.04000000015
2013-05-04 4,162811.65000000002
2013-04-16 20,433862.22000000038
2013-05-01 21,470473.52999999997
2013-09-15 0,423760.14999999979
2013-02-27 6,195270.88999999987
2013-01-08 20,375277.5899999995
2013-07-03 5,87565.020000000048
2013-12-04 2,73893.980000000025
2013-01-06 0,403196.4200000001
2013-08-10 5,93954.500000000087
2013-06-30 22,298961.52000000014
2013-09-11 7,324712.60000000056
2013-04-24 11,331908.26000000042
2013-04-09 9,355992.06999999983
2013-09-12 8,406588.14999999979
2013-12-22 20,244785.64999999944
2013-06-26 20,430617.64000000031
2013-03-08 19,515095.07
2013-08-28 17,334933.76
2013-11-08 18,476553.09000000032
2013-11-24 2,375442.44999999972
2013-11-21 12,362948.87999999989
2013-07-02 0,183319.7099999999
2013-01-09 15,326526.87999999936
2013-10-02 17,374566.07999999967
2013-01-06 14,312960.72999999952
2013-09-16 14,345546.32999999996
2013-05-27 18,313818.86000000004
2013-03-18 9,363981.43999999989
2013-06-07 13,366947.30999999982
2013-12-10 14,342019.8200000003
2013-11-17 8,139908.90000000005
2013-09-16 10,322997.46999999951
2013-01-07 6,170747.27000000002
2013-12-07 9,235125.09000000008
2013-07-19 15,361266.85000000044
2013-03-04 10,312758.35000000009
2013-07-16 8,364380.61000000039
2013-08-30 21,349458.94999999972
2013-06-27 22,460797.37999999995
2013-07-11 22,470102.2099999995
2013-05-07 20,446360.42999999964
2013-12-06 21,485158.89999999991
2013-11-27 21,292800.57999999973
2013-06-12 5,89714.65000000014
2013-01-20 3,286334.37000000005
2013-02-25 22,326555.16000000067
2013-05-17 2,164045.16999999987
2013-08-27 17,341479.34000000032
2013-05-27 11,206386.16999999955
2013-03-01 6,195093.88999999958
2013-09-26 12,359096.76999999973
2013-09-05 8,320371.6299999996
2013-09-06 19,480141.68000000046
2013-08-21 7,265087.33999999991
2013-09-25 11,333287.99999999994
2013-12-28 20,318096.63000000059
2013-04-08 1,89015.999999999971
2013-03-01 2,137067.01999999996
2013-01-24 3,43493.80999999999
2013-10-14 15,322647.47000000055
2013-11-04 12,339973.66000000021
2013-01-06 8,125669.56000000001
2013-04-06 7,152897.75000000009
2013-11-12 5,89134.650000000067
2013-10-25 22,492151.29999999958
2013-09-29 19,370833.28
2013-12-25 21,203505.27999999985
2013-03-18 3,50421.370000000046
2013-10-04 13,361770.30000000034
2013-07-20 6,98309.23000000004
2013-06-16 2,332573.65000000037
2013-01-30 1,104825.47000000006
2013-11-21 20,482611.38
2013-11-18 3,39163.600000000042
2013-07-08 2,63332.730000000134
2013-06-01 3,241251.76999999987
2013-07-17 16,300855.32999999973
2013-08-07 19,438830.97999999986
2013-11-29 13,276078.22999999963
2013-12-12 14,421063.40999999963
2013-07-27 4,166003.24999999974
2013-04-26 4,97057.0300000001
2013-08-06 6,151731.23999999973
2013-12-27 6,92725.959999999992
2013-01-19 4,169603.22
2013-03-06 3,49112.970000000088
2013-12-16 4,73299.230000000127
2013-06-26 4,63061.730000000149
2013-08-31 8,149258.39999999994
2013-09-16 5,104526.13999999998
2013-04-10 5,81885.370000000054
2013-12-29 5,96200.490000000238
2013-01-17 4,60283.210000000057
2013-04-30 4,45948.270000000113
2013-10-22 3,37613.199999999975
